dlga_merchant_quest_explain_2:merchant_quest_brief|我 们 并 不 是 说 {s5}会 忽 视 这 次 的 攻 击 ， 实 际 上 远 非 如 此 ！ 但 是 ， 如 果 他 指 控 他 自 己 的 领 主 来 承 担 全 部 的 责 任 ， 一 连 串 的 冲 突 很 可 能 会 变 成 全 面 对 峙 。 如 果 是 由 一 个 外 来 人 在 战 斗 中 打 败 了 {s10}的 领 主 ， 那 么 有 关 荣 誉 的 面 子 问 题 就 已 经 解 决 了 ， 同 时 也 能 减 弱 国 内 要 求 开 战 的 呼 声 ， 更 别 提 那 个 被 打 败 的 领 主 是 一 个 出 名 的 麻 烦 鬼 — — {s7}的 时 候 — — 这 么 一 来 ， {s10}就 很 可 能 会 对 这 场 战 斗 睁 一 只 眼 闭 一 只 眼 。 
dlga_merchant_quest_retaliate_confirm:merchant_quest_track_bandits_brief|是 ， 我 可 以 做 。 
dlga_merchant_quest_retaliate_confirm:merchant_pretalk|抱 歉 ， 我 不 想 趟 这 趟 浑 水 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice|海 寇 们 可 能 把 他 们 的 船 藏 在 了 一 个 非 常 隐 蔽 的 峡 湾 ， 就 在 海 岸 线 的 某 处 ， 靠 近 一 条 小 溪 以 便 获 得 水 源 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 海 寇 ， 然 后 跟 踪 他 们 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice.1|像 那 样 的 强 盗 一 般 在 沙 漠 边 缘 的 小 山 丘 建 立 他 们 的 藏 身 处 ， 通 常 在 某 个 靠 近 泉 水 的 峡 谷 中 。 这 个 可 以 同 时 给 他 们 提 供 水 源 和 隐 蔽 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 沙 漠 强 盗 ， 然 后 跟 踪 他 们 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice.2|像 那 样 的 强 盗 一 般 在 高 地 建 立 他 们 的 基 地 ， 通 常 在 悬 崖 边 上 可 以 俯 视 四 周 环 境 的 地 方 。 这 样 可 以 让 他 们 难 以 被 突 袭 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 山 贼 ， 然 后 跟 踪 他 们 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice.3|像 那 样 的 强 盗 一 般 把 他 们 的 营 地 建 立 在 森 林 深 处 ， 经 常 在 沼 泽 当 中 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 绿 林 强 盗 ， 然 后 跟 踪 他 们 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice.4|像 那 样 的 强 盗 一 般 把 他 们 的 营 地 建 立 在 草 原 的 林 地 当 中 ， 可 以 隐 蔽 的 地 方 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 响 马 ， 然 后 跟 踪 他 们 。 
dlga_destroy_lair_quest_brief:merchant_quest_track_bandit_lair_choice.5|像 那 样 的 强 盗 一 般 把 他 们 的 营 地 建 立 在 森 林 深 处 。 要 发 现 那 个 位 置 的 最 好 办 法 就 是 找 到 一 群 归 巢 补 给 的 雪 原 强 盗 ， 然 后 跟 踪 他 们 。 
dlga_merchant_quest_destroy_lair_brief:close_window|很 好 。 我 们 等 你 成 功 的 好 消 息 。 
dlga_merchant_quest_requested:merchant_quest_brief.1|我 们 听 说 了 {s4}， 一 些 在 {reg4?去 :来 自 }{s5}路 上 的 旅 行 者 被 {s7}攻 击 了 。 
dlga_merchant_quest_track_bandits_brief:close_window|很 好 ， 虽 然 那 群 恶 棍 不 会 在 这 个 地 区 逗 留 很 久 ， 不 过 我 们 仍 然 有 机 会 从 过 路 的 旅 人 口 中 得 到 有 关 他 们 去 向 的 讯 息 。 
dlga_merchant_quest_brief_deliver_wine:merchant_quest_taken|好 吧 ， 我 会 立 即 把 货 送 到 。 
dlga_escort_merchant_caravan_quest_brief:merchant_quest_taken|好 吧 ， 我 将 为 商 队 提 供 保 护 。 
dlga_start:merchant_caravan_intro_1|很 高 兴 见 到 你 ， 你 一 定 是 我 们 的 护 卫 ， 对 吧 ？ 
dlga_merchant_caravan_intro_1:merchant_caravan_intro_2|是 的 ， 我 就 是 {playername}。 我 将 把 你 们 护 送 到 {s1}。 
dlga_troublesome_bandits_quest_brief:merchant_quest_taken_bandits|很 好 。 我 会 帮 你 解 决 那 些 强 盗 的 。 
dlga_merchant_quest_taken_bandits:close_window|你 愿 意 ？ 太 好 了 。 祝 你 走 运 。 
dlga_kidnapped_girl_quest_brief:kidnapped_girl_quest_taken|好 的 。 我 会 把 赎 金 带 给 那 伙 强 盗 ， 然 后 赎 回 那 个 女 孩 的 。 
dlga_kidnapped_girl_liberated_map:kidnapped_girl_liberated_map_2a|是 啊 ， 跟 我 来 ， 我 们 回 家 。 
dlga_kidnapped_girl_liberated_map_2a:close_window|真 不 巧 ， 你 的 队 伍 已 经 满 了 。 
dlga_kidnapped_girl_liberated_battle:kidnapped_girl_liberated_battle_2a|是 啊 ， 跟 我 来 ， 我 们 回 家 。 
dlga_kidnapped_girl_liberated_battle_2a:kidnapped_girl_liberated_battle_2b|真 不 巧 ， 你 的 队 伍 已 经 满 了 。 
dlga_start:kidnapped_girl_liberated_map.1|我 能 和 你 一 起 走 了 吗 ？ 
dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_pay|把 钱 拿 去 ， 放 了 女 孩 。 
dlga_bandits_awaiting_ransom_intro_1:bandits_awaiting_ransom_b|不 ！ 你 先 放 了 女 孩 。 
dlga_bandits_awaiting_ransom_b:bandits_awaiting_ransom_b2|你 这 个 傻 瓜 ， 别 跟 我 绕 圈 子 ， 快 点 给 钱 ！ 
dlga_bandits_awaiting_ransom_b2:bandits_awaiting_ransom_no_money|我 把 钱 放 在 一 个 安 全 的 地 方 了 ， 让 我 去 拿 。 
dlga_bandits_awaiting_ransom_no_money:close_window|你 在 玩 我 们 吗 ？ 快 去 把 钱 拿 来 。 
dlga_bandits_awaiting_remeet_2:close_window|哦 ！ 好 吧 ， 让 我 们 现 在 来 解 决 它 吧 。 
dlga_kidnapped_girl_join:close_window|真 不 巧 ， 你 的 队 伍 已 经 满 了 。 
dlga_merchant_quest_about_job_2:lost_kidnapped_girl|很 不 幸 ， 我 在 回 来 的 路 上 把 女 孩 弄 丢 了 。 
dlga_lost_kidnapped_girl:lost_kidnapped_girl_2|哦 ， 不 ！ 你 叫 我 怎 么 跟 我 的 朋 友 讲 ？ 
dlga_lost_kidnapped_girl_4:merchant_quest_about_job_5a|好 吧 ， 拿 去 … … 
dlga_merchant_quest_about_job_5a:close_window|至 少 你 还 把 钱 还 给 了 我 。 
dlga_merchant_quest_persuade_peace_1:merchant_quest_brief|你 是 对 的 。 但 又 有 谁 能 阻 止 这 场 愚 蠢 的 战 争 呢 ？ 
dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4|谁 是 战 争 贩 子 ？ 谁 阻 碍 了 和 平 的 到 来 ？ 
dlga_merchant_quest_persuade_peace_3:merchant_quest_persuade_peace_4.1|你 说 到 的 这 些 领 主 都 是 谁 ？ 
dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6|那 又 能 怎 样 ？ 
dlga_merchant_quest_persuade_peace_5:merchant_quest_persuade_peace_6.1|唉 ， 看 来 也 不 能 怎 样 啊 。 
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8|看 来 很 困 难 。 但 我 会 试 一 试 。 
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.1|如 果 代 价 合 适 ， 我 也 许 会 。 
dlga_merchant_quest_persuade_peace_7:merchant_quest_persuade_peace_8.2|忘 了 他 吧 。 这 与 我 无 关 。 
dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_10|好 的 ， 我 会 尽 力 去 做 。 
dlga_merchant_quest_persuade_peace_9:merchant_quest_persuade_peace_no|对 不 起 ， 我 不 能 这 么 做 。 
dlga_merchant_quest_requested:merchant_quest_brief.6|这 的 一 位 商 人 正 在 寻 找 放 牧 人 把 他 的 牛 牵 到 {s13}的 市 场 去 。 
dlga_move_cattle_herd_quest_brief:move_cattle_herd_quest_taken|好 的 ， 我 可 以 把 牛 牵 到 {s13}。 
dlga_move_cattle_herd_quest_brief:merchant_quest_stall|我 很 抱 歉 ， 我 不 感 兴 趣 。 
dlga_village_elder_pretalk:village_elder_talk|有 什 么 别 的 事 情 ， 我 可 以 帮 你 的 吗 ？ 
dlga_village_elder_talk:village_elder_ask_fugitive|我 在 找 一 个 名 叫 {s4}的 人 。 我 被 告 知 他 就 藏 在 这 里 。 
dlga_village_elder_talk:village_elder_active_mission_1|关 于 你 交 给 我 的 那 个 任 务 … … 
dlga_village_elder_talk:village_elder_request_mission_ask|大 人 ， 你 有 什 么 任 务 可 以 给 我 做 吗 ？ 
dlga_village_elder_talk:village_elder_trade_begin|我 想 买 一 些 补 给 品 。 我 将 会 付 现 金 的 。 
dlga_village_elder_trade_talk:village_elder_trade|我 想 买 食 品 和 补 给 品 。 
dlga_village_elder_trade:village_elder_pretalk|我 们 还 有 些 食 物 和 补 给 品 在 仓 库 。 过 来 看 看 吧 。 
dlga_village_elder_trade_talk:village_elder_buy_cattle|我 想 买 些 牛 。 
dlga_village_elder_talk:village_elder_ask_enemies|你 最 近 在 这 周 围 看 到 敌 人 了 吗 ？ 
dlga_village_elder_ask_enemies:village_elder_tell_enemies|呃 ， 让 我 考 虑 一 下 … … 
dlga_village_elder_tell_enemies:village_elder_tell_enemies|{s1}{s2}
dlga_village_elder_tell_enemies:village_elder_pretalk.1|我 想 ， 你 说 完 了 。 
dlga_village_elder_talk:village_elder_ask_set_fire|我 要 你 在 这 个 村 郊 放 一 把 大 火 。 
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_2|我 有 我 要 这 么 做 的 原 因 ， 而 你 做 了 之 后 也 有 你 的 好 处 — — 一 包 赏 钱 。 你 干 还 是 不 干 ？ 
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_explain_plan|鉴 于 你 要 冒 的 险 ， 你 有 权 知 道 我 的 计 划 。 
dlga_village_elder_ask_set_fire_explain_plan:village_elder_ask_set_fire_2|我 打 算 从 {s4}营 救 一 名 囚 犯 。 当 你 点 起 火 ， {s4}的 守 卫 就 会 看 到 浓 烟 ， 然 后 他 们 当 中 就 会 有 人 冲 出 来 看 个 究 竟 。 
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_4|我 可 以 给 你 一 百 第 纳 尔 。 
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6|我 可 以 给 你 二 百 第 纳 尔 。 
dlga_village_elder_ask_set_fire_3:village_elder_ask_set_fire_6.1|我 可 以 给 你 三 百 第 纳 尔 。 
dlga_village_elder_ask_set_fire_3:close_window|没 事 。 
dlga_village_elder_ask_set_fire_4:village_elder_talk|这 太 疯 狂 了 。 我 不 能 冒 这 个 险 。 
dlga_village_elder_ask_set_fire_5:close_window|没 事 。 
dlga_village_elder_ask_set_fire_6:village_elder_ask_set_fire_9|很 好 。 你 要 我 去 冒 很 大 的 风 险 ， 但 是 我 会 去 做 的 。 你 打 算 什 么 时 候 放 火 ？ 
dlga_village_elder_ask_set_fire_7:village_elder_talk|我 不 能 为 了 区 区 二 百 第 纳 尔 做 这 么 危 险 的 事 情 。 
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_10|继 续 你 的 准 备 工 作 。 一 个 小 时 以 后 ， 我 需 要 那 场 火 。 
dlga_village_elder_ask_set_fire_9:village_elder_ask_set_fire_11|午 夜 时 分 动 手 。 我 会 等 待 一 个 小 时 整 。 
dlga_village_elder_talk:village_elder_recruit_start|这 个 村 子 里 有 想 在 战 争 中 寻 找 未 来 的 小 伙 子 吗 ？ 
dlga_village_elder_buy_cattle:village_elder_buy_cattle_2|我 有 {reg5}头 牛 ， 每 头 {reg6}第 纳 尔 。 你 想 要 买 多 少 ？ 
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete|一 。 
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.1|二 。 
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.2|三 。 
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.3|四 。 
dlga_village_elder_buy_cattle_2:village_elder_buy_cattle_complete.4|五 。 
dlga_village_elder_buy_cattle_2:village_elder_pretalk|算 了 。 
dlga_village_elder_recruit_decision:village_elder_pretalk|告 诉 {reg7?他 们 :他 }做 好 准 备 。 
dlga_village_elder_recruit_decision:village_elder_pretalk.1|不 ， 现 在 不 用 。 
dlga_village_elder_active_mission_2:village_elder_deliver_grain_thank|没 错 。 我 给 你 带 来 了 {reg5}袋 谷 物 。 
dlga_village_elder_active_mission_2:village_elder_active_mission_3|我 正 在 忙 这 件 事 ， 大 人 。 
dlga_village_elder_request_mission_ask:village_elder_tell_mission|任 务 ？ 
dlga_village_elder_tell_deliver_grain_mission:village_elder_tell_deliver_grain_mission_2|嗯 。 你 们 需 要 多 少 谷 物 ？ 
dlga_village_elder_tell_deliver_grain_mission_2:village_elder_tell_deliver_grain_mission_3|我 想 {reg5}袋 谷 物 就 足 够 让 我 们 开 始 播 种 。 非 常 希 望 ， 我 们 能 找 到 好 心 的 人 们 帮 我 们 解 决 剩 下 的 部 分 。 
dlga_village_elder_tell_deliver_grain_mission_3:village_elder_deliver_grain_mission_accept|好 了 ， 我 去 找 你 们 需 要 的 那 些 谷 物 了 。 
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_accept|我 可 以 教 你 们 如 何 保 卫 自 己 。 
dlga_village_elder_tell_train_peasants_against_bandits_mission:village_elder_train_peasants_against_bandits_mission_reject|你 们 农 民 没 必 要 拿 起 武 器 。 给 土 匪 钱 然 后 就 当 什 么 都 没 发 生 。 
dlga_village_elder_tell_mission:village_elder_tell_deliver_cattle_mission|土 匪 把 我 们 的 牛 都 牵 走 了 ， 我 们 的 牧 场 空 了 。 如 果 我 们 能 再 有 几 头 牛 ， 那 么 我 们 又 可 以 继 续 发 展 畜 牧 业 了 。 
dlga_village_elder_tell_deliver_cattle_mission:village_elder_tell_deliver_cattle_mission_2|你 需 要 多 少 头 ？ 
dlga_village_elder_tell_deliver_cattle_mission_2:village_elder_tell_deliver_cattle_mission_3|我 认 为 {reg5}头 牛 足 够 了 。 
dlga_village_elder_tell_deliver_cattle_mission_3:village_elder_deliver_cattle_mission_accept|那 么 我 将 把 你 需 要 的 牛 带 回 来 。 
dlga_goods_merchant_pretalk:goods_merchant_talk|还 有 什 么 事 吗 ？ 
dlga_goods_merchant_talk:goods_trade_requested|我 要 在 你 这 买 点 东 西 … … 可 能 也 要 卖 点 。 
dlga_goods_trade_requested:goods_trade_completed|当 然 。 当 然 … … 这 里 ， 我 的 宝 贝 都 在 这 了 … … 
dlga_goods_trade_completed:goods_merchant_talk|还 有 什 么 事 吗 ？ 
dlga_goods_merchant_talk:trade_info_request|这 里 有 什 么 特 产 我 可 以 带 去 别 的 城 市 卖 的 吗 ？ 
dlga_goods_merchant_talk:close_window|没 什 么 ， 谢 谢 。 
dlga_trade_info_request_2:goods_merchant_pretalk|我 现 在 可 没 时 间 去 啊 。 
dlga_arena_intro_1:arena_intro_2|比 赛 ？ 他 们 暂 停 了 比 赛 … … 
dlga_arena_intro_3:arena_training_melee_intro|和 我 说 说 真 剑 决 斗 。 
dlga_arena_training_melee_intro_2:arena_training_melee_intro_reward|有 奖 金 吗 ？ 
dlga_arena_training_melee_intro_2:arena_training_melee_intro_3|我 能 加 入 吗 ？ 
dlga_start:arena_master_intro_1|你 好 。 你 好 象 是 刚 来 的 吧 。 怎 么 称 呼 你 ？ 
dlga_arena_master_intro_1:arena_master_intro_2|我 叫 {playername}。 
dlga_arena_master_intro_2:arena_master_pre_talk|很 高 兴 遇 见 你 ， {playername}。 我 是 {s1}竞 技 场 的 老 板 。 如 果 你 想 参 加 比 赛 或 是 下 注 ， 就 来 找 我 。 
dlga_arena_master_fight_result:arena_master_pre_talk.6|恭 喜 你 ！ 冠 军 ！ 你 的 战 斗 将 会 被 人 们 记 住 ！ 你 成 为 最 后 一 个 站 立 的 人 ， 你 理 所 当 然 应 该 获 得 大 奖 ： {reg10}个 第 纳 尔 。 
dlga_start:arena_master_pre_talk|你 好 {playername}。 很 高 兴 又 见 到 你 了 。 
dlga_arena_master_pre_talk:arena_master_talk|你 想 做 点 什 么 ？ 
dlga_arena_master_talk:arena_master_melee_pretalk|关 于 真 剑 决 斗 。 
dlga_arena_master_talk:arena_master_ask_tournaments|这 段 时 间 这 附 近 的 地 方 会 有 比 赛 吗 ？ 
dlga_arena_master_talk:close_window|我 现 在 得 走 了 。 再 见 。 
dlga_arena_master_melee_pretalk:arena_master_melee_talk|很 快 就 要 有 比 赛 了 。 你 要 参 加 就 要 快 啊 。 
dlga_arena_master_melee_talk:arena_master_melee_reject|谢 谢 。 但 是 我 上 次 的 伤 还 没 好 呢 。 
dlga_arena_master_melee_talk:arena_training_melee_explain_reward|那 个 ， 你 能 再 跟 我 说 一 下 报 酬 吗 ？ 
dlga_galeas_talk:close_window|下 次 再 说 ， 再 见 。 
dlga_galeas_sell_prisoners:galeas_sell_prisoners_2|让 我 看 一 下 你 带 来 的 “ 货 物 ” 吧 … … 
dlga_galeas_sell_prisoners_2:close_window|如 果 你 又 抓 到 俘 虏 了 ， 把 他 们 带 过 来 。 我 不 会 亏 待 你 。 
dlga_bandit_introduce:bandit_talk|{s5}
dlga_bandit_barter_2:bandit_barter_3a|好 吧 。 这 些 钱 你 拿 去 吧 。 
dlga_start:bandit_meet|啊 ？ 这 是 什 么 ？ 
dlga_bandit_attack:close_window|{s5}
dlga_bandit_meet:close_window|算 了 ， 我 不 想 和 你 有 任 何 瓜 葛 。 
dlga_start:disbanded_troop_ask|你 想 让 我 们 跟 着 你 吗 ？ 
dlga_disbanded_troop_ask:disbanded_troop_join|是 ， 让 我 们 一 起 走 吧 。 
dlga_disbanded_troop_ask:close_window|不 ， 这 次 不 行 。 
dlga_disbanded_troop_join:close_window|很 不 幸 。 你 队 伍 里 没 有 多 余 的 空 间 容 纳 我 们 了 。 
dlga_disbanded_troop_join:close_window.1|我 们 现 在 听 你 的 指 挥 。 
dlga_start:enemy_talk_1|你 不 会 抓 到 我 的 。 至 少 这 次 不 会 。 
dlga_start:party_encounter_routed_agents_are_caught|求 求 你 ， 放 过 我 们 。 
dlga_party_encounter_routed_agents_are_caught2:close_window.1|{s1}
dlga_sell_prisoner_outlaws:sell_prisoner_outlaws|嗯 。 每 一 个 劫 匪 我 给 你 10第 纳 尔 ， 一 共 就 是 {reg1}第 纳 尔 ， 这 里 的 {reg0}个 人 。 
dlga_prisoner_chat:prisoner_chat_2|不 要 想 逃 跑 或 是 做 别 的 什 么 蠢 事 ， 我 盯 着 你 呢 。 
dlga_start:town_merchant_talk.1|你 好 。 我 能 为 你 做 什 么 ？ 
dlga_town_merchant_talk:trade_requested_weapons|我 想 买 件 新 武 器 。 让 我 看 看 你 都 有 些 什 么 。 
dlga_town_merchant_talk:trade_requested_armor|我 想 弄 点 新 装 备 。 让 我 看 看 你 都 有 些 什 么 。 
dlga_town_merchant_talk:trade_requested_horse|我 想 挑 匹 好 马 。 
dlga_merchant_trade:town_merchant_talk|还 有 什 么 事 吗 ？ 
dlga_town_merchant_talk:merchant_gossip|告 诉 我 ， 大 家 最 近 都 在 谈 论 些 什 么 ？ 
dlga_merchant_gossip:town_merchant_talk|哦 ， 没 什 么 新 话 题 。 价 格 、 天 气 、 战 争 ， 都 是 老 一 套 。 
dlga_town_merchant_talk:close_window|再 见 。 
dlga_town_dweller_talk:town_dweller_ask_fugitive|我 在 找 一 个 名 叫 {s4}的 人 。 我 被 告 知 他 就 藏 在 这 里 。 
